,Unnamed: 0.1,Unnamed: 0,time,y
63,63,63,0.63,-1.9122719692460688
64,64,64,0.64,-1.4452610223051443
65,65,65,0.65,-0.9270509831248436
66,66,66,0.66,-0.375999700692912
67,67,67,0.67,0.1883715585879429
68,68,68,0.68,0.746069661494564
69,69,69,0.6900000000000001,1.2773378746952195
70,70,70,0.7000000000000001,1.7633557568774223
71,71,71,0.71,2.186905882264232
72,72,72,0.72,2.532983776506044
73,73,73,0.73,2.789329457664754
74,74,74,0.74,2.9468617521860656
75,75,75,0.75,3.0
76,76,76,0.76,2.9468617521860656
77,77,77,0.77,2.789329457664756
78,78,78,0.78,2.532983776506045
79,79,79,0.79,2.186905882264233
80,80,80,0.8,1.7633557568774207
81,81,81,0.81,1.2773378746952178
82,82,82,0.8200000000000001,0.746069661494562
83,83,83,0.8300000000000001,0.1883715585879355
84,84,84,0.84,-0.3759997006929088
85,85,85,0.85,-0.9270509831248354
86,86,86,0.86,-1.445261022305146
87,87,87,0.87,-1.912271969246067
88,88,88,0.88,-2.3115397283273635
89,89,89,0.89,-2.628920040131592
90,90,90,0.9,-2.85316954888546
91,91,91,0.91,-2.976344103943433
92,92,92,0.92,-2.9940801852848145
93,93,93,0.93,-2.9057494833858937
94,94,94,0.94,-2.714481157398056
95,95,95,0.95,-2.427050983124841
96,96,96,0.96,-2.0536413177860657
97,97,97,0.97,-1.6074803849369927
98,98,98,0.98,-1.10437365805404
99,99,99,0.99,-0.5621439437571729
100,100,100,1.0,-2.204364238465236e-15
101,101,101,1.01,0.5621439437571686
102,102,102,1.02,1.1043736580540358
103,103,103,1.03,1.607480384936989
104,104,104,1.04,2.053641317786063
105,105,105,1.05,2.427050983124844
106,106,106,1.06,2.7144811573980583
107,107,107,1.07,2.9057494833858923
108,108,108,1.08,2.994080185284815
109,109,109,1.09,2.976344103943433
110,110,110,1.1,2.853169548885462
111,111,111,1.11,2.6289200401315886
112,112,112,1.12,2.311539728327366
113,113,113,1.13,1.912271969246062
114,114,114,1.14,1.4452610223051403
115,115,115,1.15,0.9270509831248396
116,116,116,1.16,0.3759997006929237
117,117,117,1.17,-0.1883715585879365
118,118,118,1.18,-0.7460696614945577
119,119,119,1.19,-1.2773378746952089
120,120,120,1.2,-1.7633557568774174
121,121,121,1.21,-2.186905882264231
122,122,122,1.22,-2.53298377650604
123,123,123,1.23,-2.7893294576647536
124,124,124,1.24,-2.946861752186065
125,125,125,1.25,-3.0
126,126,126,1.26,-2.946861752186066
127,127,127,1.27,-2.789329457664756
128,128,128,1.28,-2.5329837765060432
129,129,129,1.29,-2.1869058822642344
130,130,130,1.3,-1.763355756877422
131,131,131,1.31,-1.2773378746952138
132,132,132,1.32,-0.746069661494563
133,133,133,1.33,-0.188371558587942
134,134,134,1.34,0.3759997006929182
135,135,135,1.35,0.9270509831248446
136,136,136,1.36,1.4452610223051452
137,137,137,1.37,1.912271969246074
138,138,138,1.38,2.3115397283273698
139,139,139,1.39,2.628920040131591
140,140,140,1.4,2.8531695488854627
141,141,141,1.41,2.9763441039434326
142,142,142,1.42,2.994080185284816
143,143,143,1.43,2.905749483385894
144,144,144,1.44,2.714481157398061
145,145,145,1.45,2.4270509831248472
146,146,146,1.46,2.053641317786066
147,147,147,1.47,1.6074803849369936
148,148,148,1.48,1.1043736580540409
149,149,149,1.49,0.562143943757174
150,150,150,1.5,3.3065463576978537e-15
151,151,151,1.51,-0.5621439437571675
152,152,152,1.52,-1.1043736580540346
153,153,153,1.53,-1.607480384936988
154,154,154,1.54,-2.0536413177860617
155,155,155,1.55,-2.4270509831248432
156,156,156,1.56,-2.7144811573980583
157,157,157,1.57,-2.9057494833858923
158,158,158,1.58,-2.994080185284815
159,159,159,1.59,-2.976344103943433
160,160,160,1.6,-2.853169548885462
161,161,161,1.61,-2.6289200401315886
162,162,162,1.62,-2.3115397283273675
163,163,163,1.63,-1.912271969246063
164,164,164,1.64,-1.4452610223051414
165,165,165,1.65,-0.9270509831248408
166,166,166,1.66,-0.3759997006929036
167,167,167,1.67,0.1883715585879353
168,168,168,1.68,0.7460696614945567
169,169,169,1.69,1.2773378746952078
170,170,170,1.7,1.7633557568774076
171,171,171,1.71,2.18690588226423
172,172,172,1.72,2.532983776506045
173,173,173,1.73,2.789329457664749
174,174,174,1.74,2.9468617521860647
175,175,175,1.75,3.0
176,176,176,1.76,2.9468617521860683
177,177,177,1.77,2.7893294576647563
178,178,178,1.78,2.532983776506044
179,179,179,1.79,2.1869058822642424
180,180,180,1.8,1.7633557568774227
181,181,181,1.81,1.2773378746952149
182,182,182,1.82,0.7460696614945744
183,183,183,1.83,0.188371558587943
184,184,184,1.84,-0.3759997006929172
185,185,185,1.85,-0.9270509831248334
186,186,186,1.86,-1.445261022305144
187,187,187,1.87,-1.9122719692460728
188,188,188,1.88,-2.311539728327376
189,189,189,1.89,-2.6289200401315904
190,190,190,1.9,-2.8531695488854627
191,191,191,1.91,-2.976344103943436
192,192,192,1.92,-2.9940801852848145
193,193,193,1.93,-2.905749483385897
194,194,194,1.94,-2.7144811573980614
195,195,195,1.95,-2.427050983124841
196,196,196,1.96,-2.0536413177860755
197,197,197,1.97,-1.6074803849369943
198,198,198,1.98,-1.104373658054032
199,199,199,1.99,-0.5621439437571856
200,200,200,2.0,-4.408728476930472e-15
201,201,201,2.01,0.5621439437571769
202,202,202,2.02,1.1043736580540238
203,203,203,2.03,1.607480384937005
204,204,204,2.04,2.053641317786069
205,205,205,2.05,2.427050983124836
206,206,206,2.06,2.714481157398058
207,207,207,2.07,2.905749483385889
208,208,208,2.08,2.994080185284814
209,209,209,2.09,2.976344103943436
210,210,210,2.1,2.853169548885459
211,211,211,2.11,2.6289200401315944
212,212,212,2.12,2.311539728327368
213,213,213,2.13,1.9122719692460803
214,214,214,2.14,1.445261022305152
215,215,215,2.15,0.9270509831248416
216,216,216,2.16,0.3759997006929048
217,217,217,2.17,-0.1883715585879343
218,218,218,2.18,-0.7460696614945659
219,219,219,2.19,-1.2773378746952069
220,220,220,2.2,-1.7633557568774154
221,221,221,2.21,-2.186905882264236
222,222,222,2.22,-2.5329837765060503
223,223,223,2.23,-2.7893294576647527
224,224,224,2.24,-2.946861752186067
225,225,225,2.25,-3.0
226,226,226,2.26,-2.9468617521860625
227,227,227,2.27,-2.7893294576647523
228,228,228,2.28,-2.532983776506039
229,229,229,2.29,-2.186905882264236
230,230,230,2.3000000000000003,-1.7633557568774147
231,231,231,2.31,-1.2773378746952255
232,232,232,2.32,-0.7460696614945859
233,233,233,2.33,-0.1883715585879335
234,234,234,2.34,0.3759997006929055
235,235,235,2.35,0.9270509831248424
236,236,236,2.36,1.445261022305134
237,237,237,2.37,1.9122719692460644
238,238,238,2.38,2.3115397283273547
239,239,239,2.39,2.628920040131595
240,240,240,2.4,2.853169548885459
241,241,241,2.41,2.976344103943433
242,242,242,2.42,2.994080185284816
243,243,243,2.43,2.9057494833858946
244,244,244,2.44,2.7144811573980663
245,245,245,2.45,2.427050983124836
246,246,246,2.46,2.0536413177860684
247,247,247,2.47,1.6074803849369863
248,248,248,2.48,1.1043736580540429
249,249,249,2.49,0.5621439437571761
250,250,250,2.5,1.616905163256459e-14
251,251,251,2.51,-0.5621439437571862
252,252,252,2.52,-1.1043736580540329
253,253,253,2.53,-1.607480384936995
254,254,254,2.54,-2.0536413177860604
255,255,255,2.5500000000000003,-2.427050983124842
256,256,256,2.56,-2.714481157398062
257,257,257,2.57,-2.9057494833858915
258,258,258,2.58,-2.9940801852848145
259,259,259,2.59,-2.976344103943436
260,260,260,2.6,-2.8531695488854627
261,261,261,2.61,-2.6289200401316
262,262,262,2.62,-2.3115397283273618
263,263,263,2.63,-1.9122719692460728
264,264,264,2.64,-1.4452610223051434
265,265,265,2.65,-0.9270509831248528
266,266,266,2.66,-0.3759997006929164
267,267,267,2.67,0.1883715585879225
268,268,268,2.68,0.7460696614945751
269,269,269,2.69,1.2773378746952155
270,270,270,2.7,1.7633557568774232
271,271,271,2.71,2.186905882264228
272,272,272,2.72,2.532983776506044
273,273,273,2.73,2.7893294576647483
274,274,274,2.74,2.9468617521860683
275,275,275,2.75,3.0
276,276,276,2.76,2.9468617521860647
277,277,277,2.77,2.7893294576647567
278,278,278,2.78,2.532983776506045
279,279,279,2.79,2.186905882264244
280,280,280,2.8000000000000003,1.7633557568774072
281,281,281,2.81,1.2773378746952169
282,282,282,2.82,0.7460696614945765
283,283,283,2.83,0.1883715585879453
284,284,284,2.84,-0.3759997006928939
285,285,285,2.85,-0.9270509831248313
286,286,286,2.86,-1.445261022305142
287,287,287,2.87,-1.912271969246072
288,288,288,2.88,-2.311539728327361
289,289,289,2.89,-2.628920040131589
290,290,290,2.9,-2.853169548885456
291,291,291,2.91,-2.976344103943435
292,292,292,2.92,-2.9940801852848145
293,293,293,2.93,-2.905749483385892
294,294,294,2.94,-2.7144811573980623
295,295,295,2.95,-2.4270509831248432
296,296,296,2.96,-2.053641317786077
297,297,297,2.97,-1.6074803849369783
298,298,298,2.98,-1.1043736580540342
299,299,299,2.99,-0.5621439437571667
300,300,300,3.0,-6.613092715395708e-15
301,301,301,3.01,0.5621439437571747
302,302,302,3.02,1.1043736580540218
303,303,303,3.03,1.607480384937003
304,304,304,3.04,2.053641317786067
305,305,305,3.0500000000000003,2.427050983124848
306,306,306,3.06,2.7144811573980565
307,307,307,3.0700000000000003,2.905749483385894
308,308,308,3.08,2.994080185284814
309,309,309,3.09,2.9763441039434366
310,310,310,3.1,2.85316954888546
311,311,311,3.11,2.628920040131596
312,312,312,3.12,2.3115397283273693
313,313,313,3.13,1.912271969246082
314,314,314,3.14,1.445261022305154
315,315,315,3.15,0.927050983124844
316,316,316,3.16,0.3759997006929069
317,317,317,3.17,-0.1883715585879321
318,318,318,3.18,-0.7460696614945638
319,319,319,3.19,-1.2773378746952049
320,320,320,3.2,-1.763355756877414
321,321,321,3.21,-2.186905882264235
322,322,322,3.22,-2.532983776506049
323,323,323,3.23,-2.789329457664752
324,324,324,3.24,-2.946861752186066
325,325,325,3.25,-3.0
326,326,326,3.26,-2.946861752186063
327,327,327,3.27,-2.7893294576647536
328,328,328,3.28,-2.53298377650604
329,329,329,3.29,-2.186905882264237
330,330,330,3.3000000000000003,-1.7633557568774167
331,331,331,3.31,-1.2773378746952275
332,332,332,3.3200000000000003,-0.7460696614945467
333,333,333,3.33,-0.1883715585879357
334,334,334,3.34,0.3759997006929033
335,335,335,3.35,0.9270509831248404
336,336,336,3.36,1.445261022305132
337,337,337,3.37,1.9122719692460624
338,338,338,3.38,2.3115397283273533
339,339,339,3.39,2.628920040131594
340,340,340,3.4,2.853169548885452
341,341,341,3.41,2.976344103943433
342,342,342,3.42,2.994080185284816
343,343,343,3.43,2.9057494833858897
344,344,344,3.44,2.7144811573980583
345,345,345,3.45,2.42705098312485
346,346,346,3.46,2.0536413177860853
347,347,347,3.47,1.6074803849369883
348,348,348,3.48,1.1043736580540449
349,349,349,3.49,0.5621439437571574
350,350,350,3.5,-2.942866201773178e-15
351,351,351,3.51,-0.5621439437571631
352,352,352,3.52,-1.1043736580540109
353,353,353,3.53,-1.6074803849369932
354,354,354,3.54,-2.053641317786058
355,355,355,3.5500000000000003,-2.427050983124853
356,356,356,3.56,-2.714481157398061
357,357,357,3.5700000000000003,-2.9057494833858915
358,358,358,3.58,-2.9940801852848136
359,359,359,3.59,-2.976344103943438
360,360,360,3.6,-2.853169548885463
361,361,361,3.61,-2.628920040131601
362,362,362,3.62,-2.311539728327363
363,363,363,3.63,-1.9122719692460743
364,364,364,3.64,-1.445261022305164
365,365,365,3.65,-0.9270509831248348
366,366,366,3.66,-0.3759997006929186
367,367,367,3.67,0.1883715585879203
368,368,368,3.68,0.746069661494573
369,369,369,3.69,1.2773378746952135
370,370,370,3.7,1.763355756877404
371,371,371,3.71,2.186905882264241
372,372,372,3.72,2.5329837765060432
373,373,373,3.73,2.789329457664748
374,374,374,3.74,2.9468617521860683
375,375,375,3.75,3.0
376,376,376,3.76,2.946861752186061
377,377,377,3.77,2.7893294576647496
378,378,378,3.78,2.5329837765060463
379,379,379,3.79,2.186905882264245
380,380,380,3.8,1.7633557568774088
381,381,381,3.81,1.2773378746952189
382,382,382,3.82,0.7460696614945375
383,383,383,3.83,0.1883715585879262
384,384,384,3.84,-0.3759997006929128
385,385,385,3.85,-0.9270509831248293
386,386,386,3.86,-1.4452610223051214
387,387,387,3.87,-1.91227196924607
388,388,388,3.88,-2.3115397283273595
389,389,389,3.89,-2.6289200401315984
390,390,390,3.9,-2.8531695488854614
391,391,391,3.91,-2.976344103943432
392,392,392,3.92,-2.994080185284816
393,393,393,3.93,-2.9057494833858923
394,394,394,3.94,-2.714481157398063
395,395,395,3.95,-2.427050983124832
396,396,396,3.96,-2.053641317786063
397,397,397,3.97,-1.6074803849369983
398,398,398,3.98,-1.104373658054056
399,399,399,3.99,-0.5621439437571689
400,400,400,4.0,-8.817456953860943e-15
401,401,401,4.01,0.5621439437571516
402,402,402,4.0200000000000005,1.1043736580540395
403,403,403,4.03,1.6074803849369834
404,404,404,4.04,2.05364131778605
405,405,405,4.05,2.427050983124821
406,406,406,4.0600000000000005,2.714481157398074
407,407,407,4.07,2.905749483385899
408,408,408,4.08,2.994080185284816
409,409,409,4.09,2.9763441039434344
410,410,410,4.1,2.853169548885467
411,411,411,4.11,2.6289200401315864
412,412,412,4.12,2.31153972832737
413,413,413,4.13,1.912271969246084
414,414,414,4.14,1.4452610223051745
415,415,415,4.15,0.927050983124846
416,416,416,4.16,0.3759997006929302
417,417,417,4.17,-0.1883715585879086
418,418,418,4.18,-0.7460696614945204
419,419,419,4.19,-1.2773378746952415
420,420,420,4.2,-1.763355756877429
421,421,421,4.21,-2.186905882264233
422,422,422,4.22,-2.532983776506037
423,423,423,4.23,-2.789329457664759
424,424,424,4.24,-2.9468617521860656
425,425,425,4.25,-3.0
426,426,426,4.26,-2.9468617521860714
427,427,427,4.2700000000000005,-2.789329457664754
428,428,428,4.28,-2.532983776506053
429,429,429,4.29,-2.186905882264253
430,430,430,4.3,-1.7633557568774183
431,431,431,4.3100000000000005,-1.277337874695191
432,432,432,4.32,-0.7460696614945488
433,433,433,4.33,-0.1883715585879379
434,434,434,4.34,0.3759997006929011
435,435,435,4.3500000000000005,0.9270509831248586
436,436,436,4.36,1.4452610223051487
437,437,437,4.37,1.9122719692460608
438,438,438,4.38,2.311539728327352
439,439,439,4.39,2.628920040131572
440,440,440,4.4,2.8531695488854574
441,441,441,4.41,2.976344103943436
442,442,442,4.42,2.9940801852848145
443,443,443,4.43,2.9057494833858954
444,444,444,4.44,2.7144811573980503
445,445,445,4.45,2.427050983124839
446,446,446,4.46,2.0536413177860715
447,447,447,4.47,1.6074803849370078
448,448,448,4.48,1.104373658054027
449,449,449,4.49,0.5621439437571805
450,450,450,4.5,2.0577780109495062e-14
451,451,451,4.51,-0.56214394375714
452,452,452,4.5200000000000005,-1.1043736580540682
453,453,453,4.53,-1.6074803849370092
454,454,454,4.54,-2.053641317786073
455,455,455,4.55,-2.42705098312484
456,456,456,4.5600000000000005,-2.714481157398069
457,457,457,4.57,-2.905749483385896
458,458,458,4.58,-2.9940801852848145
459,459,459,4.59,-2.976344103943436
460,460,460,4.6000000000000005,-2.8531695488854574
461,461,461,4.61,-2.628920040131592
462,462,462,4.62,-2.311539728327378
463,463,463,4.63,-1.9122719692460928
464,464,464,4.64,-1.4452610223051847
465,465,465,4.65,-0.9270509831248166
466,466,466,4.66,-0.3759997006928997
467,467,467,4.67,0.1883715585879394
468,468,468,4.68,0.7460696614945502
469,469,469,4.69,1.2773378746952309
470,470,470,4.7,1.7633557568774196
471,471,471,4.71,2.1869058822642256
472,472,472,4.72,2.532983776506031
473,473,473,4.73,2.7893294576647545
474,474,474,4.74,2.946861752186064
475,475,475,4.75,3.0
476,476,476,4.76,2.9468617521860736
477,477,477,4.7700000000000005,2.789329457664743
478,478,478,4.78,2.532983776506036
479,479,479,4.79,2.186905882264232
480,480,480,4.8,1.763355756877428
481,481,481,4.8100000000000005,1.2773378746952015
482,482,482,4.82,0.7460696614945602
483,483,483,4.83,0.1883715585879496
484,484,484,4.84,-0.3759997006928894
485,485,485,4.8500000000000005,-0.9270509831248472
486,486,486,4.86,-1.4452610223051383
487,487,487,4.87,-1.912271969246052
488,488,488,4.88,-2.3115397283273444
489,489,489,4.89,-2.628920040131587
490,490,490,4.9,-2.853169548885467
491,491,491,4.91,-2.9763441039434344
492,492,492,4.92,-2.994080185284815
493,493,493,4.93,-2.9057494833858986
494,494,494,4.94,-2.714481157398055
495,495,495,4.95,-2.427050983124845
496,496,496,4.96,-2.05364131778608
497,497,497,4.97,-1.607480384937018
498,498,498,4.98,-1.1043736580540382
499,499,499,4.99,-0.562143943757192
500,500,500,5.0,-3.233810326512918e-14
501,501,501,5.01,0.5621439437571704
502,502,502,5.0200000000000005,1.1043736580540573
503,503,503,5.03,1.6074803849369994
504,504,504,5.04,2.053641317786064
505,505,505,5.05,2.4270509831248326
506,506,506,5.0600000000000005,2.714481157398064
507,507,507,5.07,2.905749483385893
508,508,508,5.08,2.9940801852848136
509,509,509,5.09,2.976344103943437
510,510,510,5.1000000000000005,2.853169548885461
511,511,511,5.11,2.628920040131597
512,512,512,5.12,2.311539728327358
513,513,513,5.13,1.9122719692460688
514,514,514,5.14,1.4452610223051576
515,515,515,5.15,0.9270509831248276
516,516,516,5.16,0.3759997006929113
517,517,517,5.17,-0.1883715585879276
518,518,518,5.18,-0.7460696614945388
519,519,519,5.19,-1.2773378746952202
520,520,520,5.2,-1.76335575687741
521,521,521,5.21,-2.1869058822642176
522,522,522,5.22,-2.532983776506024
523,523,523,5.23,-2.789329457664766
524,524,524,5.24,-2.9468617521860696
525,525,525,5.25,-3.0
526,526,526,5.26,-2.946861752186068
527,527,527,5.2700000000000005,-2.789329457664747
528,528,528,5.28,-2.5329837765060423
529,529,529,5.29,-2.18690588226424
530,530,530,5.3,-1.7633557568774374
531,531,531,5.3100000000000005,-1.2773378746952122
532,532,532,5.32,-0.7460696614945717
533,533,533,5.33,-0.1883715585879614
534,534,534,5.34,0.3759997006928778
535,535,535,5.3500000000000005,0.9270509831248768
536,536,536,5.36,1.4452610223051652
537,537,537,5.37,1.912271969246076
538,538,538,5.38,2.311539728327364
539,539,539,5.39,2.628920040131581
540,540,540,5.4,2.853169548885464
541,541,541,5.41,2.976344103943433
542,542,542,5.42,2.994080185284816
543,543,543,5.43,2.905749483385901
544,544,544,5.44,2.71448115739806
545,545,545,5.45,2.427050983124852
546,546,546,5.46,2.053641317786089
547,547,547,5.47,1.6074803849370278
548,548,548,5.48,1.104373658054009
549,549,549,5.49,0.5621439437571617
550,550,550,5.5,1.4658622751572938e-15
551,551,551,5.51,-0.5621439437571588
552,552,552,5.5200000000000005,-1.1043736580540464
553,553,553,5.53,-1.6074803849369892
554,554,554,5.54,-2.0536413177860555
555,555,555,5.55,-2.427050983124825
556,556,556,5.5600000000000005,-2.7144811573980587
557,557,557,5.57,-2.9057494833858897
558,558,558,5.58,-2.994080185284813
559,559,559,5.59,-2.976344103943439
560,560,560,5.6000000000000005,-2.853169548885451
561,561,561,5.61,-2.628920040131583
562,562,562,5.62,-2.311539728327366
563,563,563,5.63,-1.912271969246078
564,564,564,5.64,-1.4452610223051678
565,565,565,5.65,-0.9270509831248388
566,566,566,5.66,-0.375999700692923
567,567,567,5.67,0.1883715585879159
568,568,568,5.68,0.7460696614945275
569,569,569,5.69,1.2773378746952095
570,570,570,5.7,1.7633557568774008
571,571,571,5.71,2.1869058822642384
572,572,572,5.72,2.532983776506041
573,573,573,5.73,2.7893294576647616
574,574,574,5.74,2.9468617521860674
575,575,575,5.75,3.0
576,576,576,5.76,2.94686175218607
577,577,577,5.7700000000000005,2.789329457664752
578,578,578,5.78,2.532983776506049
579,579,579,5.79,2.1869058822642486
580,580,580,5.8,1.7633557568774472
581,581,581,5.8100000000000005,1.2773378746952229
582,582,582,5.82,0.7460696614945417
583,583,583,5.83,0.1883715585879306
584,584,584,5.84,-0.3759997006929084
585,585,585,5.8500000000000005,-0.9270509831248654
586,586,586,5.86,-1.445261022305155
587,587,587,5.87,-1.9122719692460663
588,588,588,5.88,-2.311539728327357
589,589,589,5.89,-2.628920040131576
590,590,590,5.9,-2.85316954888546
591,591,591,5.91,-2.976344103943432
592,592,592,5.92,-2.9940801852848167
593,593,593,5.93,-2.9057494833859043
594,594,594,5.94,-2.714481157398047
595,595,595,5.95,-2.4270509831248344
596,596,596,5.96,-2.053641317786066
597,597,597,5.97,-1.607480384937002
598,598,598,5.98,-1.1043736580540204
599,599,599,5.99,-0.5621439437571732
600,600,600,6.0,-1.3226185430791417e-14
601,601,601,6.01,0.5621439437571473
602,602,602,6.0200000000000005,1.1043736580540355
603,603,603,6.03,1.6074803849369796
604,604,604,6.04,2.053641317786047
605,605,605,6.05,2.427050983124819
606,606,606,6.0600000000000005,2.714481157398072
607,607,607,6.07,2.9057494833858977
608,608,608,6.08,2.994080185284815
609,609,609,6.09,2.9763441039434344
610,610,610,6.1000000000000005,2.8531695488854547
611,611,611,6.11,2.6289200401315886
612,612,612,6.12,2.3115397283273738
613,613,613,6.13,1.912271969246087
614,614,614,6.140000000000001,1.4452610223051408
615,615,615,6.15,0.92705098312485
616,616,616,6.16,0.3759997006929346
617,617,617,6.17,-0.1883715585879042
618,618,618,6.18,-0.7460696614945161
619,619,619,6.19,-1.2773378746952375
620,620,620,6.2,-1.7633557568774254
621,621,621,6.21,-2.1869058822642304
622,622,622,6.22,-2.5329837765060343
623,623,623,6.23,-2.789329457664757
624,624,624,6.24,-2.946861752186065
625,625,625,6.25,-3.0
626,626,626,6.26,-2.9468617521860723
627,627,627,6.2700000000000005,-2.789329457664756
628,628,628,6.28,-2.5329837765060548
629,629,629,6.29,-2.186905882264256
630,630,630,6.3,-1.763355756877422
631,631,631,6.3100000000000005,-1.2773378746951949
632,632,632,6.32,-0.746069661494553
633,633,633,6.33,-0.1883715585879423
634,634,634,6.34,0.3759997006928968
635,635,635,6.3500000000000005,0.9270509831248545
636,636,636,6.36,1.4452610223051447
637,637,637,6.37,1.9122719692460577
638,638,638,6.38,2.3115397283273493
639,639,639,6.390000000000001,2.628920040131591
640,640,640,6.4,2.8531695488854565
641,641,641,6.41,2.976344103943436
642,642,642,6.42,2.9940801852848145
643,643,643,6.43,2.905749483385897
644,644,644,6.44,2.714481157398052
645,645,645,6.45,2.427050983124841
646,646,646,6.46,2.0536413177860746
647,647,647,6.47,1.6074803849370116
648,648,648,6.48,1.104373658054031
649,649,649,6.49,0.5621439437571848
650,650,650,6.5,2.498650858642553e-14
651,651,651,6.51,-0.5621439437571357
652,652,652,6.5200000000000005,-1.104373658054064
653,653,653,6.53,-1.6074803849370056
654,654,654,6.54,-2.0536413177860693
655,655,655,6.55,-2.427050983124837
656,656,656,6.5600000000000005,-2.714481157398067
657,657,657,6.57,-2.905749483385895
658,658,658,6.58,-2.994080185284814
659,659,659,6.59,-2.976344103943436
660,660,660,6.6000000000000005,-2.8531695488854587
661,661,661,6.61,-2.628920040131594
662,662,662,6.62,-2.3115397283273813
663,663,663,6.63,-1.912271969246096
664,664,664,6.640000000000001,-1.445261022305114
665,665,665,6.65,-0.9270509831248208
666,666,666,6.66,-0.375999700692904
667,667,667,6.67,0.188371558587935
668,668,668,6.68,0.746069661494546
669,669,669,6.69,1.2773378746952269
670,670,670,6.7,1.763355756877416
671,671,671,6.71,2.1869058822642224
672,672,672,6.72,2.532983776506028
673,673,673,6.73,2.789329457664753
674,674,674,6.74,2.946861752186063
675,675,675,6.75,3.0
676,676,676,6.76,2.9468617521860745
677,677,677,6.7700000000000005,2.7893294576647443
678,678,678,6.78,2.532983776506039
679,679,679,6.79,2.186905882264236
680,680,680,6.8,1.763355756877466
681,681,681,6.8100000000000005,1.2773378746952442
682,682,682,6.82,0.7460696614945644
683,683,683,6.83,0.1883715585879115
684,684,684,6.84,-0.375999700692885
685,685,685,6.8500000000000005,-0.9270509831248432
686,686,686,6.86,-1.4452610223051718
687,687,687,6.87,-1.9122719692460488
688,688,688,6.88,-2.311539728327369
689,689,689,6.890000000000001,-2.628920040131605
690,690,690,6.9,-2.8531695488854525
691,691,691,6.91,-2.976344103943434
692,692,692,6.92,-2.994080185284818
693,693,693,6.93,-2.9057494833858994
694,694,694,6.94,-2.714481157398057
695,695,695,6.95,-2.427050983124823
696,696,696,6.96,-2.0536413177860835
697,697,697,6.97,-1.6074803849369856
698,698,698,6.98,-1.104373658054003
699,699,699,6.99,-0.5621439437571963
700,700,700,7.0,5.885732403546356e-15
701,701,701,7.01,0.5621439437571242
702,702,702,7.0200000000000005,1.1043736580540136
703,703,703,7.03,1.6074803849369956
704,704,704,7.04,2.0536413177860298
705,705,705,7.05,2.42705098312483
706,706,706,7.0600000000000005,2.714481157398062
707,707,707,7.07,2.9057494833859026
708,708,708,7.08,2.9940801852848136
709,709,709,7.09,2.976344103943432
710,710,710,7.1000000000000005,2.853169548885449
711,711,711,7.11,2.6289200401316
712,712,712,7.12,2.3115397283273613
713,713,713,7.13,1.9122719692461048
714,714,714,7.140000000000001,1.4452610223051614
715,715,715,7.15,0.927050983124832
716,716,716,7.16,0.3759997006929579
717,717,717,7.17,-0.1883715585879233
718,718,718,7.18,-0.7460696614944933
