t,y
0.99,0.582692957968165
1.0,0.587800075165655
1.01,0.5928722315264884
1.02,0.597926162090711
1.03,0.6030068350421028
1.04,0.607982062316482
1.05,0.6129123695022518
1.06,0.6179011504667258
1.07,0.6228715489039277
1.08,0.6277487520703087
1.09,0.6326222666450054
1.1,0.637451837457737
1.11,0.6422718959206508
1.12,0.6471071085810025
1.1300000000000001,0.6518396212187256
1.1400000000000001,0.6566496284901714
1.1500000000000001,0.661396930449872
1.16,0.666069535483686
1.17,0.6707648000925773
1.18,0.6753939638915964
1.19,0.6799868821480547
1.2,0.6846307489670095
1.21,0.6891653657197571
1.22,0.6936695057465098
1.23,0.6982173828290709
1.24,0.7026657675383305
1.25,0.7071571819044158
1.26,0.711570730508523
1.27,0.7159482855978132
1.28,0.7203419221554849
1.29,0.7247130300593808
1.3,0.7289907106438736
1.31,0.7332648651532998
1.32,0.7375860090037438
1.33,0.7417493257380544
1.34,0.7459853931034268
1.35,0.7501685440364414
1.36,0.7542535539273199
1.37,0.7584374480041829
1.3800000000000001,0.7625178155508306
1.3900000000000001,0.7665699516903173
1.4000000000000001,0.7705716837360334
1.41,0.7745292013916252
1.42,0.7785061095529504
1.43,0.782423513065235
1.44,0.7863063262194111
1.45,0.790167259918965
1.46,0.7940684396965877
1.47,0.7978416184352988
1.48,0.8016186227650511
1.49,0.8053203943007011
1.5,0.8090694703546361
1.51,0.8127640824888818
1.52,0.8163460498836408
1.53,0.8200177833190248
1.54,0.8235815741637091
1.55,0.8270852678214177
1.56,0.8306544461809721
1.57,0.8341004653011646
1.58,0.8375292923674252
1.59,0.8409607514889522
1.6,0.8443617653513662
1.61,0.8477102011417006
1.62,0.851022611469606
1.6300000000000001,0.8543098406057413
1.6400000000000001,0.8576115348478794
1.6500000000000001,0.860823575567382
1.6600000000000001,0.8639506701560902
1.67,0.8670871186421065
1.68,0.8702379202279058
1.69,0.8732948835318259
1.7,0.8763298774430652
1.71,0.8793962708947147
1.72,0.8823658309029392
1.73,0.8852525631833921
1.74,0.8882101698424865
1.75,0.8910417976356418
1.76,0.8938898290123212
1.77,0.8966607015473207
1.78,0.899442123349227
1.79,0.902150277987473
1.8,0.9048485172496382
1.81,0.9074909221004294
1.82,0.9101639931821544
1.83,0.9127671504890006
1.84,0.9153077450427348
1.85,0.9177744146830776
1.86,0.9202439836226428
1.87,0.9227227944793792
1.8800000000000001,0.9250996055977716
1.8900000000000001,0.9274574055792549
1.9000000000000001,0.9298606191384725
1.9100000000000001,0.9320851695702521
1.92,0.9343450142522285
1.93,0.93662236092414
1.94,0.9387936205846498
1.95,0.9409482799848946
1.96,0.9430702317763237
1.97,0.945128442080024
1.98,0.9471254954463935
1.99,0.9491254044523034
2.0,0.9510585080822173
2.0100000000000002,0.9529797732348009
2.02,0.9549142156450711
2.0300000000000002,0.9567881272230179
2.04,0.9585279977302392
2.05,0.9603132848550173
2.06,0.9620339038956313
2.07,0.9637779592154712
2.08,0.965387264385399
2.09,0.967031149677832
2.1,0.9686665846983232
2.11,0.970147291205291
2.12,0.9716620520419041
2.13,0.9731341015998863
2.14,0.9745344215257128
2.15,0.9759575137711384
2.16,0.9772895362678432
2.17,0.9786203185387865
2.18,0.9799092254112904
2.19,0.9811481643015597
2.2,0.9823403795000648
2.21,0.9834984388820607
2.22,0.9846130055536584
2.23,0.9857202828469915
2.24,0.9866946743639388
2.25,0.9877298616946238
2.2600000000000002,0.9887110077399551
2.27,0.9896115760247517
2.2800000000000002,0.9905400341722814
2.29,0.9913454535620995
2.3000000000000003,0.9921574452140107
2.31,0.9929076322618943
2.32,0.9936525178216802
2.33,0.9943714403456547
2.34,0.9949537070634172
2.35,0.995604805043708
2.36,0.9962082606442558
2.37,0.9967125610603383
2.38,0.9972287518616664
2.39,0.9976288888236662
2.4,0.9980864255195746
2.41,0.9984368524003185
2.42,0.9987878159599353
2.43,0.9991077216882621
2.44,0.9993442094982546
2.45,0.9995567724720447
2.46,0.9997551651030636
2.47,0.9998738777068393
2.48,0.9999557225810126
2.49,1.0000282409490908
2.5,1.0000485784867332
2.5100000000000002,1.0000604699527145
2.52,0.9999429767317666
2.5300000000000002,0.9998928158779429
2.54,0.9997598096822836
2.5500000000000003,0.9995179960276197
2.56,0.9992968127475077
2.57,0.9990549978541864
2.58,0.9987372670826116
2.59,0.9984742954292458
2.6,0.9980924155598352
2.61,0.9976692357097375
2.62,0.9972292020305487
2.63,0.996679887067019
2.64,0.9961828245824684
2.65,0.9956043536428575
2.66,0.9950265626713187
2.67,0.9943624592788279
2.68,0.9936358268429049
2.69,0.9929530890177642
2.7,0.9921574615153924
2.71,0.9913786410452393
2.72,0.9905065088693333
2.73,0.9896544683953177
2.74,0.988667353509124
2.75,0.9877266835125615
2.7600000000000002,0.9867287198283949
2.77,0.9856872288441239
2.7800000000000002,0.9845898735123672
2.79,0.9834863219915811
2.8000000000000003,0.9823137141835007
2.81,0.981173750373033
2.82,0.9798886210970298
2.83,0.9786124347024524
2.84,0.9773237052058863
2.85,0.9759472182417507
2.86,0.9745769827479482
2.87,0.973145536663592
2.88,0.9716343207853049
2.89,0.9701821577317735
2.9,0.9686423599171927
2.91,0.9670769999855899
2.92,0.9654238670979519
2.93,0.9637245957800312
2.94,0.9620538342600855
2.95,0.960372892710342
2.96,0.9585844277385674
2.97,0.9567415654922822
2.98,0.9548645952770841
2.99,0.9529824466714303
3.0,0.9510737458737669
3.0100000000000002,0.9491756740232655
3.02,0.947145954190991
3.0300000000000002,0.9451150395378405
3.04,0.9429990696811443
3.0500000000000003,0.9409622432974339
3.06,0.9387704227158081
3.0700000000000003,0.9366293678704419
3.08,0.9343388823742401
3.09,0.9320797026881452
3.1,0.9297997247272382
3.11,0.9274555279056168
3.12,0.9250943618355377
3.13,0.9227224764130374
3.14,0.9203110466274
3.15,0.9178302734387078
3.16,0.9153166317511232
3.17,0.912748017100167
3.18,0.9101282249524354
3.19,0.9075202317053289
3.2,0.9048793495338573
3.21,0.9022108948936762
3.22,0.8994669099198236
3.23,0.8966651601228456
3.24,0.8939021584860495
3.25,0.8910234482214212
3.2600000000000002,0.8881917931029366
3.27,0.8852960372133349
3.2800000000000002,0.8822918757703041
3.29,0.8793730951729511
3.3000000000000003,0.876324722268796
3.31,0.873308670808732
3.3200000000000003,0.8702093866218861
3.33,0.8671220563824461
3.34,0.8639767912073445
3.35,0.8607868372156594
3.36,0.8575972733975167
3.37,0.8542981214520378
3.38,0.8510246627162726
3.39,0.8477582239209814
3.4,0.8443729216527046
3.41,0.8410235139409575
3.42,0.8375494337333897
3.43,0.8341605370513211
3.44,0.8306568343085391
3.45,0.827107111684424
3.46,0.8235390474909798
3.47,0.8199922643978425
3.48,0.8164093671710787
3.49,0.8127186779406346
3.5,0.8090814488902401
3.5100000000000002,0.8053254079080672
3.52,0.8016219572167447
3.5300000000000002,0.7978331706654603
3.54,0.7940192761321893
3.5500000000000003,0.7902108685390963
3.56,0.7863147393359468
3.5700000000000003,0.7823993635949411
3.58,0.7785362067573353
3.59,0.7745067176992537
3.6,0.7705205064921634
3.61,0.7665143356501213
3.62,0.7624846161655331
3.63,0.7583863492006953
3.64,0.7543117156891138
3.65,0.750173852540936
3.66,0.7459819459758903
3.67,0.7417635882495021
3.68,0.7375457371204565
3.69,0.7333060503935062
3.7,0.7289955552736795
3.71,0.7247201983384451
3.72,0.7203635335956057
3.73,0.7159532021134495
3.74,0.7115603429717829
3.75,0.7071185023262414
3.7600000000000002,0.7027130755806471
3.77,0.6982454925284479
3.7800000000000002,0.6936579718627943
3.79,0.6891829975224841
3.8000000000000003,0.6845898391052955
3.81,0.680036126672266
3.8200000000000003,0.6753804291960096
3.83,0.6707499362218604
3.84,0.666026102736243
3.85,0.6613912292362492
3.86,0.6565988024593895
3.87,0.6519120039666176
3.88,0.6470797468068422
3.89,0.6422902634088631
3.9,0.6374588351393257
3.91,0.6325721611913278
3.92,0.6277527640950247
3.93,0.6228588039989507
3.94,0.6178791411652792
3.95,0.6129306971783124
3.96,0.6079368523093667
3.97,0.6029354510235089
3.98,0.597953732601871
3.99,0.5929311874664928
4.0,0.5877891223566611
4.01,0.5827413031732862
4.0200000000000005,0.5776527709494157
4.03,0.5724881826090457
4.04,0.5673165578262338
4.05,0.5621223571786579
4.0600000000000005,0.5569474050205906
4.07,0.5516472989442928
4.08,0.5464483783114109
4.09,0.5411528558616663
4.1,0.5358319944226989
4.11,0.5305482656149731
4.12,0.5251882489022457
4.13,0.5198713747364281
4.14,0.5144728079320651
4.15,0.5090932096108024
4.16,0.5036273374946802
4.17,0.4982106377043464
4.18,0.492793961690271
4.19,0.4873124678028709
4.2,0.4817997485154641
4.21,0.4762398742161458
4.22,0.4707788156814448
4.23,0.465219144870626
4.24,0.45961877643248905
4.25,0.4539988263723785
4.26,0.44844553034276824
4.2700000000000005,0.44279711670849403
4.28,0.43713830024704387
4.29,0.4314871878718094
4.3,0.42579196544665876
4.3100000000000005,0.4201674323160654
4.32,0.4144310951073124
4.33,0.4087276400674966
4.34,0.40295713173713127
4.3500000000000005,0.3971686023582532
4.36,0.3913985664862274
4.37,0.3856467833311005
4.38,0.37981560644696477
4.39,0.37400464753393525
4.4,0.36820110660932764
4.41,0.3623450400592352
4.42,0.35649501023554303
4.43,0.35054660993772235
4.44,0.3447012382839276
4.45,0.3387442951331721
4.46,0.33287199023824354
4.47,0.3269533237516307
4.48,0.32100225485591827
4.49,0.3150127955763654
4.5,0.3090548306918131
4.51,0.3030662584519708
4.5200000000000005,0.29710193156899073
4.53,0.291096677290749
4.54,0.2850617504364687
4.55,0.27903964351310856
4.5600000000000005,0.2729749326371204
4.57,0.26694918401992873
4.58,0.2608415067719442
4.59,0.25484482631369576
4.6000000000000005,0.24870524250588127
4.61,0.24266239822876018
4.62,0.2365540951518031
4.63,0.23046682825802073
4.64,0.22434741498882776
4.65,0.21821239556522132
4.66,0.21208786558213427
4.67,0.20588629767136293
4.68,0.19972800651285136
4.69,0.1935798802110895
4.7,0.18738343416237035
4.71,0.18124921712540126
4.72,0.175093922385806
4.73,0.16891619648502965
4.74,0.16267370167072645
4.75,0.15650625375563887
4.76,0.1502845727596325
4.7700000000000005,0.14404470900494443
4.78,0.1378270497462357
4.79,0.13157038997805076
4.8,0.12538209378874715
4.8100000000000005,0.11917176042384114
4.82,0.11289848769598294
4.83,0.10661466791397416
4.84,0.10040384514812697
4.8500000000000005,0.09411817622919727
4.86,0.08792176005493015
4.87,0.08159839559713938
4.88,0.07537918526914743
4.89,0.0691096598634899
4.9,0.06283645964337056
4.91,0.056599552469901115
4.92,0.050308561782748396
4.93,0.044006724081471056
4.94,0.037760466806456096
4.95,0.031456476467710166
4.96,0.025204878858526274
4.97,0.018861979826422133
4.98,0.012587733994358691
4.99,0.0063318186068088735
5.0,6.853093947966423e-05
5.01,-0.006266364673635947
5.0200000000000005,-0.012550349032671252
5.03,-0.01877256536842794
5.04,-0.025088398566863828
5.05,-0.03136611318867497
5.0600000000000005,-0.037677095807988316
5.07,-0.0439530746340807
5.08,-0.05019933998608744
5.09,-0.056457989319252055
5.1000000000000005,-0.0627328632309262
5.11,-0.06900296838345493
5.12,-0.07524694645260621
5.13,-0.08152196944358972
5.14,-0.08782131204526805
5.15,-0.09407540657497204
5.16,-0.10028875314157996
5.17,-0.10658334220711228
5.18,-0.11277973355660309
5.19,-0.1190369358466983
5.2,-0.1252963649081489
5.21,-0.13156063406453447
5.22,-0.13777748640379542
5.23,-0.14396196595017688
5.24,-0.15015388623898632
5.25,-0.15643323363746814
5.26,-0.1626010768693889
5.2700000000000005,-0.16879402077539662
5.28,-0.17501538257884938
5.29,-0.1811638704454869
5.3,-0.18731625336910193
5.3100000000000005,-0.19353472318258744
5.32,-0.19967429872086004
5.33,-0.2058531630391427
5.34,-0.21197497629505702
5.3500000000000005,-0.2180650202852255
5.36,-0.22418729930012016
5.37,-0.2303335523007998
5.38,-0.23646142476545082
5.39,-0.24258946048110097
5.4,-0.2486391970473602
5.41,-0.2547451409179393
5.42,-0.260772941824909
5.43,-0.26688651305701827
5.44,-0.27293780097790926
5.45,-0.2789855877006705
5.46,-0.284947843131946
5.47,-0.29102470040693984
5.48,-0.2970172412650797
5.49,-0.30297103157335614
5.5,-0.3089841110409152
5.51,-0.3149525487481598
5.5200000000000005,-0.3209171827961685
5.53,-0.3268512721607285
5.54,-0.3328041482469183
5.55,-0.3386891487620217
5.5600000000000005,-0.34461915876696203
5.57,-0.3504811784163464
5.58,-0.35637661662934556
5.59,-0.3622331958313421
5.6000000000000005,-0.3680472780163282
5.61,-0.37392637724603983
5.62,-0.37976061124732824
5.63,-0.38550205018210154
5.64,-0.3912896845562758
5.65,-0.3970871699449606
5.66,-0.40289413767568083
5.67,-0.4086101675901489
5.68,-0.41429604398129627
5.69,-0.42001127416712075
5.7,-0.4257590106691125
5.71,-0.43140279572987517
5.72,-0.4371041086715498
5.73,-0.4426794094454076
5.74,-0.4483809676777141
5.75,-0.4539306140694051
5.76,-0.4595556412012493
5.7700000000000005,-0.46511500888400525
5.78,-0.47068986606809576
5.79,-0.4762279025454576
5.8,-0.48166919434103983
5.8100000000000005,-0.48719690083587663
5.82,-0.4926691968238221
5.83,-0.49812028255647917
5.84,-0.5035511694064042
5.8500000000000005,-0.5089585392338016
5.86,-0.5143687697982018
5.87,-0.5197875436623878
5.88,-0.5251424858231458
5.89,-0.5304521726217579
5.9,-0.535774557812339
5.91,-0.5411056997888506
5.92,-0.5463711611163663
5.93,-0.5515615777603535
5.94,-0.55685449211861
5.95,-0.5620031733071426
5.96,-0.5672437161474896
5.97,-0.5723571668327797
5.98,-0.5775006680033018
5.99,-0.5826215525647732
6.0,-0.5877245269707568
6.01,-0.592839092828183
6.0200000000000005,-0.5978359433185246
6.03,-0.6028859112055237
6.04,-0.6078859090967875
6.05,-0.6129040843836745
6.0600000000000005,-0.6178426110298948
6.07,-0.6227719042543026
6.08,-0.6276868347624981
6.09,-0.6325469761824015
6.1000000000000005,-0.6373604972445657
6.11,-0.6422501211144959
6.12,-0.6470535943204425
6.13,-0.6518033417730333
6.140000000000001,-0.6565386539327297
6.15,-0.6612360317381968
6.16,-0.6659886427006949
6.17,-0.6706153137754493
6.18,-0.6752580139777776
6.19,-0.6798842874560475
6.2,-0.684481370435295
6.21,-0.6891108279849213
6.22,-0.6936028550514505
6.23,-0.698120836464869
6.24,-0.702644536921285
6.25,-0.7070389883236822
6.26,-0.7114817736135882
6.2700000000000005,-0.7158755073290071
6.28,-0.7202712751825603
6.29,-0.7246505490428301
6.3,-0.7289091338316964
6.3100000000000005,-0.7332152995484725
6.32,-0.7374685684451215
6.33,-0.7416770425193352
6.34,-0.7459167225215952
6.3500000000000005,-0.7500812679039082
6.36,-0.7541968120096258
6.37,-0.7582883938205112
6.38,-0.7624141204448883
6.390000000000001,-0.7664289924419041
6.4,-0.7704449047118127
6.41,-0.7745021503219224
6.42,-0.7784404451286973
6.43,-0.7823614767809546
6.44,-0.7862208478049902
6.45,-0.7901549675635987
6.46,-0.7939645890790654
6.47,-0.7977647979266057
6.48,-0.8014945204386336
6.49,-0.8052281766797894
6.5,-0.8090107410874859
6.51,-0.8126385755857313
6.5200000000000005,-0.8162894438854881
6.53,-0.8199179053243315
6.54,-0.8234547877926346
6.55,-0.8270287015813864
6.5600000000000005,-0.8305680003143154
6.57,-0.8340463146337359
6.58,-0.8374450726862672
6.59,-0.8408867179835072
6.6000000000000005,-0.8442971877420796
6.61,-0.84763011085528
6.62,-0.8509516930671229
6.63,-0.854192694498696
6.640000000000001,-0.8574664877722238
6.65,-0.8607063330808623
6.66,-0.8638517056303635
6.67,-0.8669940732417177
6.68,-0.870152518490565
6.69,-0.8732620516487531
6.7,-0.8762393027397687
6.71,-0.8792805028219821
6.72,-0.882266061039319
6.73,-0.8851558534890075
6.74,-0.8880878447200719
6.75,-0.8909876828874784
6.76,-0.8937970835775491
6.7700000000000005,-0.8966096576180085
6.78,-0.8993328624595425
6.79,-0.9020629976134658
6.8,-0.9048212424744471
6.8100000000000005,-0.9074786206386111
6.82,-0.9100419983313537
6.83,-0.9126134321348253
6.84,-0.9151914669204252
6.8500000000000005,-0.9176917935316412
6.86,-0.9202137837571914
6.87,-0.9226541978219038
6.88,-0.9250457222003202
6.890000000000001,-0.9273654365848908
6.9,-0.9297400649570415
6.91,-0.9319949573579245
6.92,-0.9342574782638539
6.93,-0.9364768900690024
6.94,-0.9386941852596837
6.95,-0.9408496312413862
6.96,-0.9429729376835075
6.97,-0.9449830701238296
6.98,-0.9470713057632469
6.99,-0.9490787439764827
7.0,-0.9510492264110877
7.01,-0.9529002748622356
7.0200000000000005,-0.9548225114818286
7.03,-0.9566899829007607
7.04,-0.9584996705942976
7.05,-0.9602286591764196
7.0600000000000005,-0.9619851815855266
7.07,-0.9637078710750377
7.08,-0.9653494433341898
7.09,-0.9669221472238856
7.1000000000000005,-0.9685126037885021
7.11,-0.9701058242033761
7.12,-0.9715793298421763
7.13,-0.9730839200437224
7.140000000000001,-0.9745014786988894
7.15,-0.9758522368635469
7.16,-0.9772226725738503
7.17,-0.9785189256720483
7.18,-0.9797766667646277
7.19,-0.9810454632439106
7.2,-0.9822617947306286
7.21,-0.9833607670930569
7.22,-0.9845633966209895
7.23,-0.9856374359644557
7.24,-0.9866060009610069
7.25,-0.987662511745756
7.26,-0.9886295722672984
7.2700000000000005,-0.9895257192749644
7.28,-0.9904509991170128
7.29,-0.9912510455221747
7.3,-0.9920469104684388
7.3100000000000005,-0.9928601572956404
7.32,-0.9935339554521817
7.33,-0.994291846421995
7.34,-0.9948851369740327
7.3500000000000005,-0.9955032042673353
7.36,-0.9960719222830595
7.37,-0.99661244075583
7.38,-0.9970983045281259
7.390000000000001,-0.9975479758899256
7.4,-0.9979484889188103
7.41,-0.998344035645039
7.42,-0.9987222874623308
7.43,-0.9990277310158427
7.44,-0.9992156488606705
7.45,-0.9994567624967805
7.46,-0.9996576032639485
7.47,-0.9997808418604961
7.48,-0.999837103470191
7.49,-0.9999560346900296
7.5,-0.9999579838185996
7.51,-0.9999162420960294
7.5200000000000005,-0.9998726178426965
7.53,-0.9997890286125422
7.54,-0.999657698222584
7.55,-0.999452765787106
7.5600000000000005,-0.9992377407962933
7.57,-0.9989822593872092
7.58,-0.9987185044168727
7.59,-0.998376291494479
7.6000000000000005,-0.9980263649040875
7.61,-0.9976085206148781
7.62,-0.9970765610242139
7.63,-0.9966255614955921
7.640000000000001,-0.9960654857063788
7.65,-0.9955265367186649
7.66,-0.9949327138968578
7.67,-0.9942581073206858
7.68,-0.9935757220378133
7.69,-0.9928318861432328
7.7,-0.9920879515339844
7.71,-0.9912493387442728
7.72,-0.9904273636075207
7.73,-0.9894927272269937
7.74,-0.9886293423828189
7.75,-0.9876459694864423
7.76,-0.986658262372847
7.7700000000000005,-0.9855599446515749
7.78,-0.9844907146780352
7.79,-0.9834315343630884
7.8,-0.982285037809242
7.8100000000000005,-0.9810724804935845
7.82,-0.9797778280839352
7.83,-0.9785048710764898
7.84,-0.9772096704993055
7.8500000000000005,-0.9758723688495213
7.86,-0.9744594841476836
7.87,-0.9730447849273542
7.88,-0.9715652111822443
7.890000000000001,-0.9700452550204774
7.9,-0.9685412637214165
7.91,-0.9669644914938388
7.92,-0.96531636653156
7.930000000000001,-0.9636736211884098
7.94,-0.9620027957572163
7.95,-0.9602662072110426
7.96,-0.9584609447848804
7.97,-0.9566704470638172
7.98,-0.9548431523228943
7.99,-0.9529010030290254
8.0,-0.9510193933264321
8.01,-0.9490252396859757
8.02,-0.9470162161174824
8.03,-0.9449786815926232
8.040000000000001,-0.9429093102354513
8.05,-0.9408783145601795
8.06,-0.9387191376045168
8.07,-0.9365389196731373
8.08,-0.9343053573274744
8.09,-0.9319915646080483
8.1,-0.9297219553278331
8.11,-0.9274175671828986
8.120000000000001,-0.9250508156117514
8.13,-0.9225904625838353
8.14,-0.9201467773872053
8.15,-0.9177156262840973
8.16,-0.9152047541011786
8.17,-0.9126730332311487
8.18,-0.9100368131649945
8.19,-0.9074624731167588
8.2,-0.9048183806341161
8.21,-0.9021152857175706
8.22,-0.8994005256831613
8.23,-0.896624269544085
8.24,-0.8938116138616109
8.25,-0.8909357042696596
8.26,-0.8881170093153266
8.27,-0.885178241760799
8.28,-0.8822480335696121
8.290000000000001,-0.8793095000018377
8.3,-0.8762750031870966
8.31,-0.8732467186265834
8.32,-0.8701397622484202
8.33,-0.8670248086815446
8.34,-0.8638602687094541
8.35,-0.8606998974365453
8.36,-0.8574480565008696
8.370000000000001,-0.8542127224488376
8.38,-0.8509844548814007
8.39,-0.8476685643952063
8.4,-0.8442691495047389
8.41,-0.840886268557014
8.42,-0.8375262172759714
8.43,-0.834044133629596
8.44,-0.8305824797232381
8.45,-0.8270109085571844
8.46,-0.8235261291374922
8.47,-0.8199325658989869
8.48,-0.8162864473618348
8.49,-0.8126501922641719
8.5,-0.8089582369366952
8.51,-0.8052569436469182
8.52,-0.8015656418450721
8.53,-0.7977535857327
8.540000000000001,-0.7939573313908408
8.55,-0.790092275020056
8.56,-0.7862511014279446
8.57,-0.782368053311358
8.58,-0.7784203326789162
8.59,-0.7744252415667674
8.6,-0.7704880331847286
8.61,-0.7664110537019659
8.620000000000001,-0.7624383868764296
8.63,-0.7582846690048214
8.64,-0.7542253481371027
8.65,-0.7500415978097055
8.66,-0.745937976549486
8.67,-0.7417144847815174
8.68,-0.7374936698758293
8.69,-0.7331991246387888
8.700000000000001,-0.7289271359829398
8.71,-0.7245680386343754
8.72,-0.720254837925424
8.73,-0.7158854073100047
8.74,-0.7115263785439241
8.75,-0.7070744888463185
8.76,-0.7025884232115426
8.77,-0.6981631849548634
8.78,-0.6935863085666971
8.790000000000001,-0.6890783790306171
8.8,-0.6844671172946809
8.81,-0.6798793274240741
8.82,-0.6752749438942001
8.83,-0.6706228334959354
8.84,-0.6659974516755038
8.85,-0.6612707038265391
8.86,-0.656583640491726
8.870000000000001,-0.6517698946062324
8.88,-0.6469910245327095
8.89,-0.6422285980394618
8.9,-0.6373544098518836
8.91,-0.6325411219214888
8.92,-0.6276448937039867
8.93,-0.6227248463300225
8.94,-0.6178172344613376
8.950000000000001,-0.6128800415224157
8.96,-0.6078538343439917
8.97,-0.602911169969675
8.98,-0.5978759779196808
8.99,-0.5928095865507845
9.0,-0.58774741712182
9.01,-0.5826264704608246
9.02,-0.5775509395999224
9.03,-0.5723806546723208
9.040000000000001,-0.5672146239412504
9.05,-0.5620721564182557
9.06,-0.5568086318187186
9.07,-0.5516206963061145
9.08,-0.5463660616801899
9.09,-0.5410375211546506
9.1,-0.5357974358712435
9.11,-0.5304641703342605
9.120000000000001,-0.5251347740532676
9.13,-0.5198154922654324
9.14,-0.5144234241843466
9.15,-0.5090100734162684
9.16,-0.5035509696971473
9.17,-0.49816399913497533
9.18,-0.4927241624343799
9.19,-0.48724860013594684
9.200000000000001,-0.48173065883693417
9.21,-0.47618291274752744
9.22,-0.47067689128669765
9.23,-0.46510647417088063
9.24,-0.4595277413185734
9.25,-0.45391475180357965
9.26,-0.44836686719443763
9.27,-0.44269793379796896
9.28,-0.4370371814056939
9.290000000000001,-0.43140832460869444
9.3,-0.42571413749177184
9.31,-0.4200474449245074
9.32,-0.4143620045396448
9.33,-0.40860995703122827
9.34,-0.4028914131297206
9.35,-0.3970744826451026
9.36,-0.3913619941836572
9.370000000000001,-0.3855359007706
9.38,-0.37977273649465515
9.39,-0.37392514866904797
9.4,-0.36803992087666554
9.41,-0.3622699884014403
9.42,-0.3563364137984301
9.43,-0.35051781718062597
9.44,-0.34458227753084125
9.450000000000001,-0.33865656856284765
9.46,-0.33278890716802395
9.47,-0.3268093134567174
9.48,-0.3208611340951096
9.49,-0.3149556844335279
9.5,-0.30900035835278766
9.51,-0.30303421172459805
9.52,-0.2970131255002014
9.53,-0.29096318185326014
9.540000000000001,-0.28498507306140813
9.55,-0.27898986363711303
9.56,-0.2728916605586832
9.57,-0.2668540153919976
9.58,-0.26080369500648226
9.59,-0.254749997889288
9.6,-0.24863736280193394
9.61,-0.24254530170646732
9.620000000000001,-0.23647065659625952
9.63,-0.2303752885892264
9.64,-0.22419976422705387
9.65,-0.21806274588558408
9.66,-0.21195360325593482
9.67,-0.20585944499930925
9.68,-0.19964032272301602
9.69,-0.19354690280172135
9.700000000000001,-0.1873351344152906
9.71,-0.18116877286389096
9.72,-0.17498109301738446
9.73,-0.168803647276952
9.74,-0.16261851465059224
9.75,-0.1563883478989709
9.76,-0.15021285779037352
9.77,-0.14396723661320646
9.78,-0.13772396211447946
9.790000000000001,-0.13149872856152117
9.8,-0.12526360907523282
9.81,-0.1190205942390773
9.82,-0.11277303091722488
9.83,-0.10655687956491477
9.84,-0.10033923948088112
9.85,-0.0940309734984032
9.86,-0.08778073845133556
9.870000000000001,-0.08151609609726848
9.88,-0.0753170933181221
9.89,-0.06901959885011642
9.9,-0.06271648833811835
9.91,-0.056463896435683836
9.92,-0.050164801417270505
9.93,-0.04396489387380686
9.94,-0.03762760288906593
9.950000000000001,-0.03139018047861918
